,City,Cloudiness (%),Country,Date (Unix UTC),Humidity (%),Lat,Lng,Max Temp (F),Wind Speed (mph)
670,Necochea,57,AR,1577937225,1,-38.55,-58.74,59.0,4.004230000000001
671,Ha Tinh,85,VN,1577937225,91,18.33,105.9,71.22200000000004,8.948
672,Ruteng,93,ID,1577937226,83,-8.61,120.46,76.4600000000001,2.6844
673,Fuyang,100,CN,1577937226,79,32.89,115.81,40.02800000000006,4.38452
674,Paamiut,100,GL,1577937226,68,61.99,-49.67,20.840000000000018,9.26118
675,Canora,90,CA,1577937226,100,51.64,-102.43,26.6,12.750900000000001
676,Namie,40,JP,1577937227,51,37.52,140.86,48.00200000000008,14.987900000000002
677,Praia,100,BR,1577937227,93,-20.25,-43.81,63.69800000000002,1.83434
678,Kimbe,36,PG,1577937227,61,-5.56,150.15,87.98000000000005,6.75574
679,Byron Bay,10,AU,1577937227,61,-28.65,153.62,93.2,14.987900000000002
680,Seoul,90,KR,1577937061,64,37.57,126.98,39.2,1.1185
681,Simplicio Mendes,100,BR,1577937227,82,-7.85,-41.91,73.90400000000005,3.24365
682,Presidencia Roque Saenz Pena,27,AR,1577937227,52,-26.79,-60.44,76.92800000000007,7.74002
683,Mahon,75,IE,1577937228,100,51.89,-8.4,48.00200000000008,13.8694
684,Flagstaff,1,US,1577937194,69,35.2,-111.65,37.4,4.6977
685,Buala,55,SB,1577936975,72,-8.15,159.59,82.92200000000004,3.1318
686,Tecolutla,29,MX,1577937228,88,17.31,-98.74,60.314000000000036,5.83857
687,Panaba,3,MX,1577937228,85,21.28,-88.27,75.52400000000002,10.021760000000002
688,Khudat,39,AZ,1577937228,81,41.63,48.68,37.63399999999999,5.61487
689,Aswan,53,EG,1577937228,43,24.09,32.9,50.57600000000009,5.5925
690,Pankrushikha,100,RU,1577937229,94,53.83,80.35,29.87600000000009,19.529010000000003
691,Visnes,100,NO,1577937229,87,59.36,5.22,44.99600000000005,19.4619
692,Bunia,62,CD,1577937229,57,1.56,30.25,74.94800000000004,2.81862
693,Namtsy,60,RU,1577937229,65,62.72,129.66,-38.199999999999946,5.83857
694,Poso,100,ID,1577937229,74,-1.4,120.75,76.44200000000001,3.60157
695,Kidal,0,ML,1577937229,26,18.44,1.41,48.812000000000054,16.50906
696,Bhagalpur,94,IN,1577937230,63,25.25,86.98,64.13000000000005,5.055619999999999
697,Bulgan,0,MN,1577937230,76,48.81,103.53,8.168000000000085,5.010880000000001
698,Rapid Valley,40,US,1577937230,93,44.06,-103.15,41.0,13.8694
699,Pitsunda,100,GE,1577937230,93,43.16,40.34,35.6,2.237
700,Nishihara,75,JP,1577937230,49,35.74,139.53,53.00600000000003,8.0532
701,San Quintin,0,PH,1577937231,56,17.54,120.52,84.7760000000001,8.07557
702,Monte Alegre,69,BR,1577937231,85,-2.0,-54.07,75.65,4.80955
703,Pijijiapan,86,MX,1577937231,87,15.69,-93.21,72.42800000000007,4.048970000000001
704,Iisalmi,28,FI,1577937231,80,63.56,27.19,39.2,17.2249
705,Norwich,0,GB,1577937231,93,52.63,1.29,42.998000000000026,9.1717
706,Abadan,53,IR,1577937232,93,30.36,48.26,48.2,4.51874
707,Los Llanos de Aridane,100,ES,1577937101,51,28.66,-17.92,62.6,8.0532
708,Campbellsville,1,US,1577937232,52,37.34,-85.34,44.00600000000003,11.4087
709,Mercedes,0,UY,1577937232,91,-33.25,-58.03,63.82400000000001,9.14933
710,Bingol,41,TR,1577937232,82,38.88,40.49,19.99400000000007,3.6463099999999997
711,Makat,71,KZ,1577937232,91,47.65,53.35,33.044000000000075,14.070730000000001
712,Puerto Cabezas,99,NI,1577937232,95,14.04,-83.39,72.01400000000004,2.08041
713,Mathbaria,100,BD,1577937233,66,22.29,89.96,67.74800000000002,5.391170000000001
714,Strezhevoy,90,RU,1577937233,85,60.73,77.6,14.0,6.711
715,Daru,57,PG,1577937233,49,-9.07,143.21,90.75200000000008,8.29927
716,Tual,96,ID,1577937233,73,-5.67,132.75,84.07400000000001,7.56106
717,Yerbogachen,84,RU,1577937233,98,61.28,108.01,-1.8579999999999544,6.241230000000001
718,Vung Tau,59,VN,1577937047,54,10.35,107.08,82.36400000000003,5.63724
719,Birin,100,NP,1577937234,66,26.89,88.07,49.424000000000014,1.83434
720,Isiolo,32,KE,1577937234,77,0.35,37.58,67.65800000000002,1.47642
721,Barcelos,8,BR,1577937234,88,-0.97,-62.93,72.78800000000004,2.66203
722,Port Macquarie,90,AU,1577937234,61,-31.43,152.91,87.99800000000002,10.2902
723,Lazarev,100,RU,1577937234,76,52.23,141.51,2.6780000000000648,16.374840000000003
724,Starychi,90,UA,1577937235,89,49.97,23.55,32.0,11.185
725,Boyolangu,81,ID,1577937235,67,-8.09,111.9,84.47000000000006,4.33978
726,Avila,1,US,1577937235,74,38.91,-76.61,35.99600000000005,5.70435
727,Montepuez,100,MZ,1577937235,99,-13.13,39.0,70.98800000000006,2.5278099999999997
728,Panjab,100,AF,1577937235,94,34.38,67.02,9.374000000000013,6.80048
729,Taldan,100,RU,1577937236,80,53.69,124.82,-3.027999999999963,8.925630000000002
730,Prince Rupert,90,CA,1577937127,74,54.32,-130.32,35.6,12.750900000000001
731,Suntar,100,RU,1577937236,92,62.16,117.65,-6.303999999999952,6.77811
732,Zheleznodorozhnyy,90,RU,1577937236,92,55.75,38.0,30.2,8.948
733,Wiang Sa,20,TH,1577937236,74,8.64,99.37,86.0,9.1717
734,Dahra,44,DZ,1577937236,75,36.25,0.85,44.6,6.9347
735,Khandyga,100,RU,1577937236,96,62.65,135.58,-26.247999999999976,0.8948
736,Wooster,1,US,1577936968,80,40.8,-81.94,37.4,11.4087
737,Kasongo,100,CD,1577937237,95,-4.43,26.67,71.22200000000004,0.93954
738,Khategaon,40,IN,1577937237,86,22.6,76.91,62.47400000000002,7.56106
739,Little Current,90,CA,1577937237,74,45.98,-81.93,35.00600000000003,11.4087
740,Nelson Bay,90,AU,1577937237,69,-32.72,152.14,77.0,12.750900000000001
741,Cap Malheureux,75,MU,1577937237,88,-19.98,57.61,80.99600000000005,8.20979
742,Superior,1,US,1577937238,41,39.95,-105.17,42.8,16.1064
743,Teya,20,MX,1577937238,88,21.05,-89.07,77.0,4.6977
744,Veraval,90,FR,1577937238,100,49.65,0.71,42.8,4.6977
745,Vostok,10,RU,1577937238,83,46.45,135.83,-0.6339999999999435,7.74002
746,Waingapu,100,ID,1577937238,74,-9.65,120.26,83.75,11.36396
747,Reyes,100,BO,1577937238,99,-14.3,-67.34,69.87200000000004,0.20133
748,Bealanana,100,MG,1577937238,96,-14.54,48.75,64.058,2.05804
749,Krivosheino,99,RU,1577937239,92,57.34,83.93,24.098000000000024,10.066500000000001
750,Porto Empedocle,0,IT,1577937239,85,37.29,13.53,46.004000000000055,5.65961
751,Jiblah,15,YE,1577937239,91,13.92,44.15,60.530000000000044,1.38694
752,Sihora,75,IN,1577937239,77,23.49,80.11,60.8,9.1717
753,Magadan,100,RU,1577937239,80,59.56,150.8,20.678000000000065,32.50361
754,Shakhtinsk,79,KZ,1577937239,85,49.71,72.59,17.6,2.237
755,Peremyshlyany,90,UA,1577937240,87,49.67,24.56,32.0,11.185
756,Lancaster,1,US,1577937061,74,40.04,-76.31,30.991999999999997,4.6977
757,Nybro,100,SE,1577937240,80,56.75,15.91,39.2,16.1064
758,La Libertad,75,PE,1577937240,76,-16.38,-71.56,55.400000000000006,2.28174
759,Orlik,27,PL,1577937240,69,53.95,17.74,35.00600000000003,3.3555
760,Salvador,40,BR,1577936988,78,-12.98,-38.48,77.0,4.6977
761,Yazoo City,40,US,1577937241,54,32.86,-90.41,53.6,4.6977
762,Areka,100,ET,1577937241,67,7.07,37.71,65.66000000000008,2.99758
763,Verkhnevilyuysk,100,RU,1577937241,93,63.45,120.31,-28.155999999999977,2.03567
764,Le Port,100,FR,1577937241,90,42.87,1.37,35.99600000000005,1.85671
765,Cooma,90,AU,1577937241,26,-36.24,149.13,78.80000000000001,6.9347
766,Calvinia,0,ZA,1577937242,72,-31.47,19.78,58.1,3.87001
767,Port-Gentil,97,GA,1577937242,76,-0.72,8.78,82.56200000000007,10.334940000000001
768,Lavos,90,PT,1577937242,93,40.09,-8.83,46.004000000000055,11.4087
769,Tabat,74,ID,1577937242,52,-2.64,115.23,93.63200000000002,1.94619
770,Margate,35,AU,1577937242,40,-43.03,147.26,73.00400000000005,16.1064
771,Yekimovichi,100,RU,1577937243,92,54.11,33.29,31.460000000000083,12.639050000000001
772,Muisne,26,EC,1577937243,88,0.61,-80.02,76.13600000000008,7.65054
773,Arman,100,RU,1577937243,90,59.7,150.17,21.344000000000072,33.19708
774,Palmer,33,AU,1577937243,23,-34.85,139.16,87.99800000000002,7.314990000000001
775,Torrijos,0,ES,1577937244,84,39.98,-4.28,39.992,2.63966
776,Qasigiannguit,100,GL,1577937244,71,68.82,-51.19,6.800000000000001,4.6977
777,Tadine,42,NC,1577937244,54,-21.55,167.88,78.76400000000004,10.75997
778,Teguise,1,ES,1577937244,72,29.06,-13.56,64.4,18.3434
779,Springbok,0,ZA,1577937244,63,-29.67,17.88,49.11800000000009,2.57255
780,Ostrovnoy,100,RU,1577937244,90,68.05,39.51,15.854000000000052,15.994550000000002
781,Kalmunai,65,LK,1577937245,79,7.42,81.82,81.89600000000004,13.019340000000001
782,Aksu,100,KZ,1577937245,82,52.04,76.93,32.0,22.37
783,Rincon,0,PA,1577937245,88,8.46,-82.28,62.99600000000005,3.04232
784,Pasighat,84,IN,1577937245,59,28.06,95.33,64.41800000000009,2.03567
785,Teahupoo,75,PF,1577937245,83,-17.83,-149.27,80.6,12.750900000000001
786,Marrakesh,0,MA,1577937246,57,31.63,-7.99,48.2,4.6977
787,Trairi,97,BR,1577937246,88,-3.28,-39.27,75.63200000000002,2.37122
788,Beausejour,90,CA,1577937246,85,50.06,-96.51,24.998000000000026,11.4087
789,Albury,0,AU,1577937246,11,-36.08,146.92,93.99199999999999,5.8162
790,Suleja,28,NG,1577937246,19,9.18,7.18,68.01800000000009,6.01753
791,Evensk,100,RU,1577937247,80,61.92,159.24,9.878000000000064,12.258760000000002
792,Chanika,100,MW,1577937247,99,-12.93,34.19,68.59400000000008,2.86336
793,Tevaitoa,100,PF,1577937247,79,-16.78,-151.5,81.91400000000004,16.95646
794,Punta Alta,0,AR,1577937247,83,-27.46,-55.82,77.0,8.0532
795,Kambove,100,CD,1577937247,96,-10.88,26.6,61.46600000000001,1.5659
796,Bundaberg,40,AU,1577937248,52,-24.87,152.35,87.99800000000002,12.750900000000001
797,Kurilsk,100,RU,1577937248,82,45.23,147.88,22.28000000000004,18.723689999999998
798,Bytow,27,PL,1577937248,69,54.17,17.49,35.00600000000003,3.3555
799,Nuristan,90,UZ,1577937248,93,38.49,65.64,42.8,4.6977
800,Malpe,0,IN,1577937248,78,13.35,74.72,80.6,3.3555
801,Ranong,75,TH,1577937076,74,9.96,98.62,84.2,4.6977
802,Tura,97,RU,1577937249,98,64.27,100.22,-13.503999999999955,5.077990000000001
803,Santa Marta,81,CO,1577937127,65,11.24,-74.21,82.4,8.0532
804,Sao Jose da Coroa Grande,100,BR,1577937249,77,-8.9,-35.15,80.042,12.90749
805,Tokur,100,RU,1577937249,95,53.13,132.9,-17.337999999999944,2.57255
806,Chisinau,91,MD,1577937249,85,47.01,28.86,24.998000000000026,7.74002
807,Leshukonskoye,54,RU,1577937250,98,64.9,45.76,3.110000000000081,5.45828
808,Maceio,40,BR,1577936992,83,-9.67,-35.74,77.0,2.237
809,Esmeraldas,75,BR,1577936977,100,-19.76,-44.31,66.2,6.9347
810,Takestan,26,IR,1577937250,92,36.07,49.69,30.2,2.237
811,Bilhaur,95,IN,1577937250,57,26.84,80.06,57.398000000000025,6.30834
812,Ketchikan,90,US,1577937250,86,55.34,-131.65,33.8,12.750900000000001
813,Guaraniacu,0,BR,1577937250,95,-25.1,-52.88,66.90200000000007,2.59492
814,Mawlaik,100,MM,1577937251,61,23.63,94.42,66.59600000000006,2.25937
815,Diamantina,100,BR,1577937251,95,-18.24,-43.6,64.86800000000008,0.8948
816,Gornyak,100,KZ,1577937251,82,51.0,81.46,19.616000000000007,15.56952
817,Andreapol,100,RU,1577937251,87,56.65,32.27,33.13399999999999,11.94558
818,Wladyslawowo,42,PL,1577937251,69,54.79,18.4,39.00200000000008,3.3555
819,Guanica,12,PR,1577937251,95,17.97,-66.91,78.99800000000002,4.0266
820,Ibb,15,YE,1577937252,91,13.97,44.18,60.530000000000044,1.38694
821,Nemuro,40,JP,1577937252,50,43.32,145.57,28.4,10.2902
822,Livramento,100,BR,1577937252,78,-3.03,-60.18,80.6,4.6977
823,Gravelbourg,95,CA,1577937252,96,49.88,-106.56,26.348000000000024,7.20314
824,Aginskoye,0,RU,1577937252,87,51.11,114.54,1.7240000000000109,6.420190000000001
825,Dawson Creek,20,CA,1577937252,64,55.76,-120.23,39.2,14.987900000000002
826,Yasothon,20,TH,1577937253,54,15.8,104.15,82.4,14.987900000000002
827,Yepifan,100,RU,1577937253,93,53.83,38.55,28.220000000000063,11.140260000000001
828,Tashtagol,100,RU,1577937253,86,52.76,87.85,19.958000000000006,4.474
829,Saint-Louis,45,SN,1577937253,27,16.03,-16.5,68.0,6.9347
830,Laguna,20,BZ,1577937253,94,16.17,-88.94,73.4,1.31983
831,Sidi Ali,0,DZ,1577937254,76,36.1,0.42,44.6,1.18561
832,Svetlogorsk,90,RU,1577937254,100,53.14,59.15,24.8,11.185
833,Brainerd,75,US,1577936998,92,46.36,-94.2,30.2,4.58585
834,Grenfell,0,AU,1577937254,8,-33.9,148.16,98.34800000000003,8.23216
835,Coracora,100,PE,1577937254,89,-15.02,-73.78,47.030000000000044,4.51874
836,Ginda,95,IN,1577937076,38,30.69,78.49,42.35,2.93047
837,Sawakin,96,SD,1577937255,78,19.1,37.33,75.39800000000002,11.923210000000001
838,Balakhninskiy,100,RU,1577937255,98,58.01,114.28,-5.29599999999995,0.20133
839,Tiznit,0,MA,1577937255,33,29.7,-9.73,49.56800000000008,7.33736
840,Mhlume,100,SZ,1577937255,89,-26.03,31.81,75.00200000000008,1.20798
841,Saint-Paul-les-Dax,0,FR,1577937255,93,43.73,-1.05,39.992,3.3555
842,Yurla,85,RU,1577937256,97,59.33,54.32,0.8600000000000314,4.22793
843,Adre,0,TD,1577937256,27,13.47,22.2,57.992,9.82043
844,Ojinaga,1,US,1577937256,45,29.56,-104.41,46.4,5.8162
845,Ula,75,TR,1577937256,76,37.1,28.42,48.2,11.4087
846,Inhambane,76,MZ,1577937256,83,-23.87,35.38,78.38600000000008,9.68621
847,Itoman,75,JP,1577937256,52,26.12,127.67,68.0,11.4087
848,Gravdal,88,NO,1577937257,87,59.79,5.78,44.99600000000005,19.4619
849,Khorramshahr,57,IR,1577937257,93,30.43,48.18,48.2,3.95949
850,Thinadhoo,28,MV,1577937257,76,0.53,72.93,82.92200000000004,13.33252
851,Gilbues,100,BR,1577937257,82,-9.83,-45.34,73.54400000000007,1.45405
852,Tabou,96,CI,1577937257,95,4.42,-7.36,74.858,2.81862
853,Bouna,0,CI,1577937257,17,9.27,-3.0,65.03000000000004,6.91233
854,Kabansk,0,RU,1577937257,68,52.06,106.65,-16.59999999999995,3.17654
855,Seymchan,99,RU,1577937258,83,62.93,152.39,0.4460000000000477,6.509670000000001
856,Riverton,1,US,1577937258,59,43.02,-108.38,33.8,23.041100000000004
857,Zastron,0,ZA,1577937258,68,-30.3,27.08,62.024000000000015,3.55683
858,Basco,1,US,1577937258,52,40.33,-91.2,48.992,11.4087
859,Gizo,40,IL,1577937076,87,31.8,34.94,51.00800000000001,3.3555
860,Harur,20,IN,1577937258,74,12.06,78.48,78.80000000000001,3.3555
861,Huangzhou,100,CN,1577937258,84,30.44,114.88,45.98600000000007,2.95284
862,Requena,75,ES,1577937259,93,39.49,-1.1,44.99600000000005,3.3555
863,Alice Town,0,BS,1577937259,60,25.72,-79.3,74.984,9.41777
864,Antalaha,100,MG,1577937259,81,-14.9,50.28,80.67200000000004,9.55199
865,Chifeng,0,CN,1577937259,33,42.27,118.96,21.236000000000068,6.88996
866,Agliana,0,IT,1577937259,100,43.9,11.0,39.992,1.1185
867,Pareora,100,NZ,1577937259,75,-44.49,171.21,64.00400000000005,9.99939
868,Conceicao do Araguaia,98,BR,1577937259,94,-8.26,-49.26,73.61600000000001,1.94619
869,Mozarlandia,100,BR,1577937260,87,-14.74,-50.57,74.51600000000002,5.74909
870,Kungurtug,43,RU,1577937260,79,50.6,97.53,3.8660000000000068,2.72914
871,Konskie,0,PL,1577937260,1,51.19,20.41,33.008,9.52962
872,Preobrazheniye,0,RU,1577937136,41,42.9,133.91,18.302000000000078,5.122730000000001
873,Beoumi,0,CI,1577937260,39,7.67,-5.58,66.2,9.1717
874,Kingaroy,0,AU,1577937260,29,-26.54,151.84,91.4,5.8162
875,Jequitinhonha,77,BR,1577937261,98,-16.43,-41.0,66.93800000000005,3.8029
876,Kushiro,40,JP,1577937261,42,43.11,144.15,28.4,13.8694
877,Pastavy,100,BY,1577937054,91,55.11,26.84,35.54600000000005,15.077380000000002
878,Sibolga,49,ID,1577937261,63,1.74,98.78,82.56200000000007,3.01995
879,Daphne,90,US,1577937261,66,30.6,-87.9,62.99600000000005,10.55864
880,Varkaus,82,FI,1577937261,86,62.32,27.87,37.4,10.2902
881,Mantua,0,IT,1577937261,86,45.16,10.79,39.00200000000008,3.3555
882,Port Hueneme,1,US,1577937054,76,34.15,-119.2,57.00200000000008,3.3555
883,Karema,97,TZ,1577937262,78,-6.82,30.44,71.63600000000008,4.56348
884,Freeport,0,BS,1577936962,57,26.54,-78.7,72.86000000000008,7.18077
885,Berlevag,100,NO,1577937262,87,70.86,29.09,29.51600000000001,19.9093
886,Ossora,100,RU,1577937262,92,59.24,163.07,28.472000000000037,19.32768
887,Gurkovo,20,BG,1577937262,92,42.98,23.69,26.99600000000005,2.237
888,Lichtenburg,28,ZA,1577937263,69,-26.15,26.16,65.51600000000002,7.18077
889,Roald,100,NO,1577937263,66,62.58,6.12,51.998000000000026,27.515100000000004
890,Kajaani,39,FI,1577937263,85,64.22,27.73,37.4,21.922600000000003
891,Motygino,98,RU,1577937263,94,58.18,94.69,22.1,6.643890000000001
892,Zlobin,0,HR,1577937263,31,45.29,14.65,46.4,8.0532
893,Severodvinsk,90,RU,1577937263,92,64.56,39.82,17.6,8.948
894,Cascavel,0,BR,1577937263,88,-24.96,-53.44,68.43200000000002,1.7896
895,Hami,100,CN,1577937264,55,42.84,93.51,21.956000000000028,4.33978
896,Voh,0,NC,1577937264,81,-20.95,164.69,76.26200000000006,14.339170000000001
897,Emerald,0,AU,1577937264,28,-23.53,148.16,96.99800000000003,13.8694
898,Manaure,80,CO,1577937264,78,11.78,-72.45,79.17800000000007,20.91595
899,Palembang,32,ID,1577937264,67,-2.99,104.76,85.64000000000001,5.41354
900,Kangaatsiaq,100,GL,1577937264,88,68.31,-53.46,8.294000000000072,9.104590000000002
901,Teknaf,100,BD,1577937265,86,20.86,92.31,71.69000000000003,2.237
902,Corvallis,90,US,1577937265,93,44.56,-123.26,48.2,3.3555
903,Bonfim,55,GY,1577937265,60,3.36,-59.84,80.11400000000003,11.76662
904,Zyryanka,100,RU,1577937265,96,65.73,150.89,-19.839999999999968,7.18077
905,Dawlatabad,100,AF,1577937265,75,36.41,64.91,44.61800000000009,1.43168
906,Purpe,82,RU,1577937265,97,64.48,76.69,-2.7939999999999756,7.51632
907,Riyadh,100,SA,1577937266,46,24.63,46.72,53.6,3.3555
908,Hot Springs,90,US,1577937266,57,34.5,-93.06,50.0,4.6977
909,Mbandaka,100,CD,1577937266,65,0.05,18.26,73.99400000000009,1.1185
910,Darhan,0,MN,1577937266,81,49.49,105.92,-0.8679999999999879,2.5278099999999997
911,Neuquen,75,AR,1577937266,25,-38.95,-68.06,84.2,11.4087
912,Perelyub,85,RU,1577937267,94,51.87,50.37,20.21000000000008,11.520550000000002
913,Lakhdenpokhya,100,RU,1577937267,88,61.52,30.2,35.00600000000003,10.91656
914,Lakes Entrance,0,AU,1577937267,51,-37.88,147.99,73.00400000000005,8.008460000000001
915,Bara,33,NG,1577937267,29,10.41,10.6,54.986000000000075,9.55199
916,Botwood,90,CA,1577937267,86,49.14,-55.34,33.8,26.396600000000003
917,Dolores,0,UY,1577937267,91,-33.53,-58.22,63.82400000000001,9.14933
918,Yanam,85,IN,1577937268,78,16.73,82.22,77.0,11.4087
